1434,1449,1562;1562,1449,1448;1448,1434,1562;1448,1449,1434
1449,1434,1562;1562,1434,1563;1563,1449,1562;1563,1434,1449
1433,1448,1562;1562,1448,1447;1447,1433,1562;1447,1448,1433
1432,1433,1562;1562,1433,1447;1447,1432,1562;1447,1433,1432
1546,1432,1562;1562,1432,1447;1447,1546,1562;1447,1432,1546
1433,1432,1562;1562,1432,1547;1547,1433,1562;1547,1432,1433
1432,1546,1562;1562,1546,1547;1547,1432,1562;1547,1546,1432
1561,1546,1562;1562,1546,1447;1447,1561,1562;1447,1546,1561
1677,1563,1662;1662,1563,1678;1678,1677,1662;1678,1563,1677
1563,1564,1662;1662,1564,1678;1678,1563,1662;1678,1564,1563
1564,1563,1662;1662,1563,1549;1549,1564,1662;1549,1563,1564
1678,1564,1662;1662,1564,1549;1549,1678,1662;1549,1564,1678
1563,1548,1662;1662,1548,1549;1549,1563,1662;1549,1548,1563
1663,1678,1662;1662,1678,1549;1549,1663,1662;1549,1678,1663
1903,1918,1904;1904,1918,86;86,1903,1904;86,1918,1903
87,72,1904;1904,72,86;86,87,1904;86,72,87
1918,87,1904;1904,87,86;86,1918,1904;86,87,1918
1919,87,1904;1904,87,1918;1918,1919,1904;1918,87,1919
71,1903,1904;1904,1903,86;86,71,1904;86,1903,71
72,71,1904;1904,71,86;86,72,1904;86,71,72
1889,1903,1904;1904,1903,56;56,1889,1904;56,1903,1889
72,57,1904;1904,57,56;56,72,1904;56,57,72
1890,1889,1904;1904,1889,56;56,1890,1904;56,1889,1890
57,1890,1904;1904,1890,56;56,57,1904;56,1890,57
71,72,1904;1904,72,56;56,71,1904;56,72,71
1903,71,1904;1904,71,56;56,1903,1904;56,71,1903
1834,1717,1820;1820,1717,1835;1835,1834,1820;1835,1717,1834
1834,1819,1820;1820,1819,1717;1717,1834,1820;1717,1819,1834
1717,1718,1820;1820,1718,1835;1835,1717,1820;1835,1718,1717
1703,1718,1820;1820,1718,1717;1717,1703,1820;1717,1718,1703
1819,1702,1820;1820,1702,1717;1717,1819,1820;1717,1702,1819
1702,1703,1820;1820,1703,1717;1717,1702,1820;1717,1703,1702
1835,1704,1820;1820,1704,1821;1821,1835,1820;1821,1704,1835
1691,1806,1820;1820,1806,1821;1821,1691,1820;1821,1806,1691
1704,1691,1820;1820,1691,1821;1821,1704,1820;1821,1691,1704
1718,1704,1820;1820,1704,1835;1835,1718,1820;1835,1704,1718
1704,1718,1820;1820,1718,1691;1691,1704,1820;1691,1718,1704
1718,1703,1820;1820,1703,1691;1691,1718,1820;1691,1703,1718
1948,1834,1820;1820,1834,1835;1835,1948,1820;1835,1834,1948
1933,1948,1820;1820,1948,1934;1934,1933,1820;1934,1948,1933
1948,1819,1820;1820,1819,1834;1834,1948,1820;1834,1819,1948
1948,1933,1820;1820,1933,1819;1819,1948,1820;1819,1933,1948
1949,1948,1820;1820,1948,1835;1835,1949,1820;1835,1948,1949
1948,1949,1820;1820,1949,1934;1934,1948,1820;1934,1949,1948
1935,1835,1820;1820,1835,1821;1821,1935,1820;1821,1835,1935
1806,1935,1820;1820,1935,1821;1821,1806,1820;1821,1935,1806
1806,1921,1820;1820,1921,1935;1935,1806,1820;1935,1921,1806
1921,1934,1820;1820,1934,1935;1935,1921,1820;1935,1934,1921
1934,1949,1820;1820,1949,1935;1935,1934,1820;1935,1949,1934
1949,1835,1820;1820,1835,1935;1935,1949,1820;1935,1835,1949
188,189,204;204,189,77;77,188,204;77,189,188
91,203,204;204,203,188;188,91,204;188,203,91
92,91,204;204,91,77;77,92,204;77,91,92
76,91,204;204,91,188;188,76,204;188,91,76
76,188,204;204,188,77;77,76,204;77,188,76
91,76,204;204,76,77;77,91,204;77,76,91
93,92,204;204,92,77;77,93,204;77,92,93
189,190,204;204,190,77;77,189,204;77,190,189
93,78,204;204,78,190;190,93,204;190,78,93
190,78,204;204,78,77;77,190,204;77,78,190
78,93,204;204,93,77;77,78,204;77,93,78
205,93,204;204,93,190;190,205,204;190,93,205
218,104,204;204,104,105;105,218,204;105,104,218
92,93,204;204,93,105;105,92,204;105,93,92
205,219,204;204,219,93;93,205,204;93,219,205
104,92,204;204,92,105;105,104,204;105,92,104
219,218,204;204,218,105;105,219,204;105,218,219
93,219,204;204,219,105;105,93,204;105,219,93
189,302,204;204,302,190;190,189,204;190,302,189
303,316,204;204,316,190;190,303,204;190,316,303
316,205,204;204,205,190;190,316,204;190,205,316
316,302,204;204,302,315;315,316,204;315,302,316
316,303,204;204,303,302;302,316,204;302,303,316
302,303,204;204,303,190;190,302,204;190,303,302
218,219,204;204,219,329;329,218,204;329,219,218
316,330,204;204,330,205;205,316,204;205,330,316
219,330,204;204,330,329;329,219,204;329,330,219
205,330,204;204,330,219;219,205,204;219,330,205
329,330,204;204,330,315;315,329,204;315,330,329
330,316,204;204,316,315;315,330,204;315,316,330
104,92,217;217,92,218;218,104,217;218,92,104
92,104,217;217,104,103;103,92,217;103,104,92
91,92,217;217,92,103;103,91,217;103,92,91
91,203,217;217,203,92;92,91,217;92,203,91
203,204,217;217,204,92;92,203,217;92,204,203
92,204,217;217,204,218;218,92,217;218,204,92
102,90,217;217,90,103;103,102,217;103,90,102
216,90,217;217,90,102;102,216,217;102,90,216
90,91,217;217,91,103;103,90,217;103,91,90
202,91,217;217,91,90;90,202,217;90,91,202
216,202,217;217,202,90;90,216,217;90,202,216
202,203,217;217,203,91;91,202,217;91,203,202
327,216,314;314,216,328;328,327,314;328,216,327
216,327,314;314,327,313;313,216,314;313,327,216
202,216,314;314,216,313;313,202,314;313,216,202
202,203,314;314,203,216;216,202,314;216,203,202
216,217,314;314,217,328;328,216,314;328,217,216
203,217,314;314,217,216;216,203,314;216,217,203
426,425,314;314,425,440;440,426,314;440,425,426
425,313,314;314,313,440;440,425,314;440,313,425
441,426,314;314,426,440;440,441,314;440,426,441
328,441,314;314,441,440;440,328,314;440,441,328
327,328,314;314,328,440;440,327,314;440,328,327
313,327,314;314,327,440;440,313,314;440,327,313
302,189,314;314,189,301;301,302,314;301,189,302
189,188,314;314,188,301;301,189,314;301,188,189
189,302,314;314,302,315;315,189,314;315,302,189
203,188,314;314,188,189;189,203,314;189,188,203
204,203,314;314,203,189;189,204,314;189,203,204
204,189,314;314,189,315;315,204,314;315,189,204
328,218,314;314,218,329;329,328,314;329,218,328
329,218,314;314,218,315;315,329,314;315,218,329
218,204,314;314,204,315;315,218,314;315,204,218
203,204,314;314,204,218;218,203,314;218,204,203
328,217,314;314,217,218;218,328,314;218,217,328
217,203,314;314,203,218;218,217,314;218,203,217
442,328,314;314,328,329;329,442,314;329,328,442
427,426,314;314,426,442;442,427,314;442,426,427
442,329,314;314,329,315;315,442,314;315,329,442
427,442,314;314,442,315;315,427,314;315,442,427
441,328,314;314,328,442;442,441,314;442,328,441
426,441,314;314,441,442;442,426,314;442,441,426
411,302,314;314,302,301;301,411,314;301,302,411
412,427,314;314,427,302;302,412,314;302,427,412
426,427,314;314,427,411;411,426,314;411,427,426
302,427,314;314,427,315;315,302,314;315,427,302
412,302,314;314,302,411;411,412,314;411,302,412
427,412,314;314,412,411;411,427,314;411,412,427
1797,1781,1896;1896,1781,1782;1782,1797,1896;1782,1781,1797
1781,1796,1896;1896,1796,1895;1895,1781,1896;1895,1796,1781
1911,1796,1896;1896,1796,1797;1797,1911,1896;1797,1796,1911
1796,1781,1896;1896,1781,1797;1797,1796,1896;1797,1781,1796
1796,1910,1896;1896,1910,1895;1895,1796,1896;1895,1910,1796
1911,1910,1896;1896,1910,1796;1796,1911,1896;1796,1910,1911
55,1888,1873;1873,1888,56;56,55,1873;56,1888,55
1874,41,1873;1873,41,56;56,1874,1873;56,41,1874
55,56,1873;1873,56,40;40,55,1873;40,56,55
56,41,1873;1873,41,40;40,56,1873;40,41,56
1888,1889,1873;1873,1889,56;56,1888,1873;56,1889,1888
1889,1874,1873;1873,1874,56;56,1889,1873;56,1874,1889
424,439,453;453,439,326;326,424,453;326,439,424
340,325,453;453,325,326;326,340,453;326,325,340
325,312,453;453,312,326;326,325,453;326,312,325
438,424,453;453,424,325;325,438,453;325,424,438
312,424,453;453,424,326;326,312,453;326,424,312
424,312,453;453,312,325;325,424,453;325,312,424
555,570,453;453,570,556;556,555,453;556,570,555
439,424,453;453,424,556;556,439,453;556,424,439
424,438,453;453,438,555;555,424,453;555,438,424
541,424,453;453,424,555;555,541,453;555,424,541
541,555,453;453,555,556;556,541,453;556,555,541
424,541,453;453,541,556;556,424,453;556,541,424
1436,1550,1534;1534,1550,1549;1549,1436,1534;1549,1550,1436
1535,1550,1534;1534,1550,1436;1436,1535,1534;1436,1550,1535
1421,1535,1534;1534,1535,1436;1436,1421,1534;1436,1535,1421
1421,1436,1534;1534,1436,1420;1420,1421,1534;1420,1436,1421
1435,1436,1534;1534,1436,1549;1549,1435,1534;1549,1436,1435
1436,1435,1534;1534,1435,1420;1420,1436,1534;1420,1435,1436
1833,1832,1932;1932,1832,1818;1818,1833,1932;1818,1832,1833
1817,1832,1932;1932,1832,1931;1931,1817,1932;1931,1832,1817
1946,1832,1932;1932,1832,1833;1833,1946,1932;1833,1832,1946
1832,1946,1932;1932,1946,1931;1931,1832,1932;1931,1946,1832
1947,1946,1932;1932,1946,1833;1833,1947,1932;1833,1946,1947
1832,1817,1932;1932,1817,1818;1818,1832,1932;1818,1817,1832
1819,1834,1932;1932,1834,1818;1818,1819,1932;1818,1834,1819
1819,1948,1932;1932,1948,1834;1834,1819,1932;1834,1948,1819
1834,1948,1932;1932,1948,1833;1833,1834,1932;1833,1948,1834
1834,1833,1932;1932,1833,1818;1818,1834,1932;1818,1833,1834
1933,1948,1932;1932,1948,1819;1819,1933,1932;1819,1948,1933
1948,1947,1932;1932,1947,1833;1833,1948,1932;1833,1947,1948
1929,1814,1943;1943,1814,1951;1951,1929,1943;1951,1814,1929
1814,1829,1943;1943,1829,1951;1951,1814,1943;1951,1829,1814
96,1929,1943;1943,1929,1951;1951,96,1943;1951,1929,96
109,96,1943;1943,96,1951;1951,109,1943;1951,96,109
266,281,167;167,281,282;282,266,167;282,281,266
282,168,167;167,168,153;153,282,167;153,168,282
267,282,167;167,282,153;153,267,167;153,282,267
266,267,167;167,267,153;153,266,167;153,267,266
267,266,167;167,266,282;282,267,167;282,266,267
152,266,167;167,266,153;153,152,167;153,266,152
56,55,167;167,55,40;40,56,167;40,55,56
168,56,167;167,56,153;153,168,167;153,56,168
56,41,167;167,41,153;153,56,167;153,41,56
41,56,167;167,56,40;40,41,167;40,56,41
153,41,167;167,41,40;40,153,167;40,41,153
152,153,167;167,153,40;40,152,167;40,153,152
1475,1589,1574;1574,1589,1951;1951,1475,1574;1951,1589,1475
1460,1475,1574;1574,1475,1951;1951,1460,1574;1951,1475,1460
99,85,98;98,85,212;212,99,98;212,85,99
196,85,98;98,85,84;84,196,98;84,85,196
85,197,98;98,197,212;212,85,98;212,197,85
197,196,98;98,196,212;212,197,98;212,196,197
196,197,98;98,197,85;85,196,98;85,197,196
196,211,98;98,211,212;212,196,98;212,211,196
320,223,210;210,223,334;334,320,210;334,223,320
320,209,210;210,209,223;223,320,210;223,209,320
321,320,210;210,320,334;334,321,210;334,320,321
223,224,210;210,224,334;334,223,210;334,224,223
335,321,210;210,321,334;334,335,210;334,321,335
224,335,210;210,335,334;334,224,210;334,335,224
1714,1715,1699;1699,1715,1831;1831,1714,1699;1831,1715,1714
1715,1700,1699;1699,1700,1832;1832,1715,1699;1832,1700,1715
1715,1832,1699;1699,1832,1831;1831,1715,1699;1831,1832,1715
1832,1816,1699;1699,1816,1831;1831,1832,1699;1831,1816,1832
1700,1817,1699;1699,1817,1832;1832,1700,1699;1832,1817,1700
1817,1816,1699;1699,1816,1832;1832,1817,1699;1832,1816,1817
1902,70,1916;1916,70,1917;1917,1902,1916;1917,70,1902
84,85,1916;1916,85,70;70,84,1916;70,85,84
70,85,1916;1916,85,1917;1917,70,1916;1917,85,70
69,70,1916;1916,70,1902;1902,69,1916;1902,70,69
69,84,1916;1916,84,70;70,69,1916;70,84,69
1901,69,1916;1916,69,1902;1902,1901,1916;1902,69,1901
1555,1540,1541;1541,1540,1441;1441,1555,1541;1441,1540,1555
1556,1555,1541;1541,1555,1441;1441,1556,1541;1441,1555,1556
1427,1442,1541;1541,1442,1441;1441,1427,1541;1441,1442,1427
1442,1556,1541;1541,1556,1441;1441,1442,1541;1441,1556,1442
1426,1427,1541;1541,1427,1441;1441,1426,1541;1441,1427,1426
1540,1426,1541;1541,1426,1441;1441,1540,1541;1441,1426,1540
548,431,533;533,431,1950;1950,548,533;1950,431,548
431,416,533;533,416,1950;1950,431,533;1950,416,431
208,193,306;306,193,1950;1950,208,306;1950,193,208
319,208,306;306,208,1950;1950,319,306;1950,208,319
431,319,306;306,319,1950;1950,431,306;1950,319,431
416,431,306;306,431,1950;1950,416,306;1950,431,416
207,192,306;306,192,193;193,207,306;193,192,207
207,208,306;306,208,319;319,207,306;319,208,207
318,207,306;306,207,319;319,318,306;319,207,318
207,318,306;306,318,305;305,207,306;305,318,207
208,207,306;306,207,193;193,208,306;193,207,208
192,207,306;306,207,305;305,192,306;305,207,192
679,678,780;780,678,663;663,679,780;663,678,679
679,663,780;780,663,664;664,679,780;664,663,679
663,678,780;780,678,793;793,663,780;793,678,663
678,679,780;780,679,793;793,678,780;793,679,678
679,794,780;780,794,793;793,679,780;793,794,679
779,663,780;780,663,793;793,779,780;793,663,779
1561,1675,1560;1560,1675,1964;1964,1561,1560;1964,1675,1561
1965,1575,1560;1560,1575,1964;1964,1965,1560;1964,1575,1965
1575,1576,1560;1560,1576,1964;1964,1575,1560;1964,1576,1575
1675,1674,1560;1560,1674,1964;1964,1675,1560;1964,1674,1675
1674,1965,1560;1560,1965,1964;1964,1674,1560;1964,1965,1674
1576,1561,1560;1560,1561,1964;1964,1576,1560;1964,1561,1576
1559,1574,1560;1560,1574,1687;1687,1559,1560;1687,1574,1559
1673,1559,1560;1560,1559,1687;1687,1673,1560;1687,1559,1673
1574,1575,1560;1560,1575,1687;1687,1574,1560;1687,1575,1574
1965,1674,1560;1560,1674,1687;1687,1965,1560;1687,1674,1965
1575,1965,1560;1560,1965,1687;1687,1575,1560;1687,1965,1575
1674,1673,1560;1560,1673,1687;1687,1674,1560;1687,1673,1674
1387,1505,1506;1506,1505,2043;2043,1387,1506;2043,1505,1387
1388,1387,1506;1506,1387,2043;2043,1388,1506;2043,1387,1388
1389,1388,1506;1506,1388,2043;2043,1389,1506;2043,1388,1389
1507,1389,1506;1506,1389,2043;2043,1507,1506;2043,1389,1507
623,624,493;493,624,610;610,623,493;610,624,623
609,492,493;493,492,623;623,609,493;623,492,609
508,624,493;493,624,623;623,508,493;623,624,508
507,508,493;493,508,623;623,507,493;623,508,507
492,507,493;493,507,623;623,492,493;623,507,492
609,623,493;493,623,610;610,609,493;610,623,609
1670,1669,1684;1684,1669,1782;1782,1670,1684;1782,1669,1670
1781,1797,1684;1684,1797,1782;1782,1781,1684;1782,1797,1781
1669,1781,1684;1684,1781,1782;1782,1669,1684;1782,1781,1669
1796,1781,1684;1684,1781,1669;1669,1796,1684;1669,1781,1796
1781,1796,1684;1684,1796,1797;1797,1781,1684;1797,1796,1781
1683,1796,1684;1684,1796,1669;1669,1683,1684;1669,1796,1683
1811,1810,1684;1684,1810,1695;1695,1811,1684;1695,1810,1811
1810,1811,1684;1684,1811,1797;1797,1810,1684;1797,1811,1810
1810,1694,1684;1684,1694,1695;1695,1810,1684;1695,1694,1810
1796,1810,1684;1684,1810,1797;1797,1796,1684;1797,1810,1796
1796,1683,1684;1684,1683,1810;1810,1796,1684;1810,1683,1796
1683,1694,1684;1684,1694,1810;1810,1683,1684;1810,1694,1683
563,548,665;665,548,1950;1950,563,665;1950,548,563
680,563,665;665,563,1950;1950,680,665;1950,563,680
533,650,665;665,650,1950;1950,533,665;1950,650,533
548,533,665;665,533,1950;1950,548,665;1950,533,548
649,532,665;665,532,664;664,649,665;664,532,649
533,532,665;665,532,650;650,533,665;650,532,533
532,649,665;665,649,650;650,532,665;650,649,532
532,547,665;665,547,664;664,532,665;664,547,532
547,532,665;665,532,548;548,547,665;548,532,547
532,533,665;665,533,548;548,532,665;548,533,532
562,548,665;665,548,563;563,562,665;563,548,562
679,562,665;665,562,563;563,679,665;563,562,679
562,679,665;665,679,664;664,562,665;664,679,562
547,562,665;665,562,664;664,547,665;664,562,547
680,679,665;665,679,563;563,680,665;563,679,680
562,547,665;665,547,548;548,562,665;548,547,562
1251,1133,1237;1237,1133,1252;1252,1251,1237;1252,1133,1251
1133,1251,1237;1237,1251,1236;1236,1133,1237;1236,1251,1133
1120,1133,1237;1237,1133,1236;1236,1120,1237;1236,1133,1120
1120,1121,1237;1237,1121,1133;1133,1120,1237;1133,1121,1120
1133,1134,1237;1237,1134,1252;1252,1133,1237;1252,1134,1133
1121,1134,1237;1237,1134,1133;1133,1121,1237;1133,1134,1121
1120,1236,1237;1237,1236,1105;1105,1120,1237;1105,1236,1120
1121,1120,1237;1237,1120,1105;1105,1121,1237;1105,1120,1121
1236,1221,1237;1237,1221,1105;1105,1236,1237;1105,1221,1236
1221,1222,1237;1237,1222,1105;1105,1221,1237;1105,1222,1221
1106,1121,1237;1237,1121,1105;1105,1106,1237;1105,1121,1106
1222,1106,1237;1237,1106,1105;1105,1222,1237;1105,1106,1222
1440,1455,1456;1456,1455,1554;1554,1440,1456;1554,1455,1440
1569,1570,1456;1456,1570,1554;1554,1569,1456;1554,1570,1569
1441,1440,1456;1456,1440,1554;1554,1441,1456;1554,1440,1441
1455,1569,1456;1456,1569,1554;1554,1455,1456;1554,1569,1455
1555,1441,1456;1456,1441,1554;1554,1555,1456;1554,1441,1555
1570,1555,1456;1456,1555,1554;1554,1570,1456;1554,1555,1570
1708,1709,1586;1586,1709,1695;1695,1708,1586;1695,1709,1708
1708,1600,1586;1586,1600,1709;1709,1708,1586;1709,1600,1708
1600,1601,1586;1586,1601,1709;1709,1600,1586;1709,1601,1600
1708,1585,1586;1586,1585,1600;1600,1708,1586;1600,1585,1708
1694,1585,1586;1586,1585,1708;1708,1694,1586;1708,1585,1694
1694,1708,1586;1586,1708,1695;1695,1694,1586;1695,1708,1694
428,560,444;444,560,545;545,428,444;545,560,428
429,428,444;444,428,545;545,429,444;545,428,429
545,560,444;444,560,561;561,545,444;561,560,545
443,560,444;444,560,428;428,443,444;428,560,443
546,545,444;444,545,561;561,546,444;561,545,546
546,429,444;444,429,545;545,546,444;545,429,546
429,546,444;444,546,430;430,429,444;430,546,429
562,546,444;444,546,561;561,562,444;561,546,562
562,547,444;444,547,546;546,562,444;546,547,562
547,562,444;444,562,430;430,547,444;430,562,547
546,547,444;444,547,430;430,546,444;430,547,546
562,445,444;444,445,430;430,562,444;430,445,562
317,428,444;444,428,429;429,317,444;429,428,317
330,443,444;444,443,428;428,330,444;428,443,330
330,316,444;444,316,317;317,330,444;317,316,330
331,330,444;444,330,317;317,331,444;317,330,331
316,330,444;444,330,428;428,316,444;428,330,316
317,316,444;444,316,428;428,317,444;428,316,317
317,429,444;444,429,430;430,317,444;430,429,317
318,332,444;444,332,317;317,318,444;317,332,318
332,331,444;444,331,317;317,332,444;317,331,332
318,317,444;444,317,430;430,318,444;430,317,318
332,318,444;444,318,430;430,332,444;430,318,332
445,332,444;444,332,430;430,445,444;430,332,445
585,600,601;601,600,717;717,585,601;717,600,585
702,703,601;601,703,586;586,702,601;586,703,702
585,702,601;601,702,586;586,585,601;586,702,585
718,702,601;601,702,717;717,718,601;717,702,718
702,585,601;601,585,717;717,702,601;717,585,702
703,702,601;601,702,718;718,703,601;718,702,703
626,742,612;612,742,611;611,626,612;611,742,626
742,743,612;612,743,730;730,742,612;730,743,742
742,626,612;612,626,743;743,742,612;743,626,742
626,627,612;612,627,743;743,626,612;743,627,626
729,742,612;612,742,730;730,729,612;730,742,729
742,729,612;612,729,611;611,742,612;611,729,742
743,613,612;612,613,731;731,743,612;731,613,743
730,743,612;612,743,731;731,730,612;731,743,730
716,730,612;612,730,731;731,716,612;731,730,716
613,716,612;612,716,731;731,613,612;731,716,613
599,716,612;612,716,613;613,599,612;613,716,599
743,627,612;612,627,613;613,743,612;613,627,743
495,626,612;612,626,611;611,495,612;611,626,495
511,495,612;612,495,496;496,511,612;496,495,511
511,627,612;612,627,626;626,511,612;626,627,511
510,495,612;612,495,511;511,510,612;511,495,510
510,511,612;612,511,626;626,510,612;626,511,510
495,510,612;612,510,626;626,495,612;626,510,495
627,511,612;612,511,613;613,627,612;613,511,627
482,599,612;612,599,613;613,482,612;613,599,482
482,511,612;612,511,496;496,482,612;496,511,482
482,497,612;612,497,511;511,482,612;511,497,482
497,482,612;612,482,613;613,497,612;613,482,497
511,497,612;612,497,613;613,511,612;613,497,511
716,600,701;701,600,717;717,716,701;717,600,716
600,599,701;701,599,584;584,600,701;584,599,600
716,599,701;701,599,600;600,716,701;600,599,716
600,585,701;701,585,717;717,600,701;717,585,600
585,600,701;701,600,584;584,585,701;584,600,585
585,702,701;701,702,717;717,585,701;717,702,585
1891,59,45;45,59,1877;1877,1891,45;1877,59,1891
59,44,45;45,44,1877;1877,59,45;1877,44,59
1892,1891,45;45,1891,1877;1877,1892,45;1877,1891,1892
1891,1892,45;45,1892,59;59,1891,45;59,1892,1891
1892,60,45;45,60,59;59,1892,45;59,60,1892
1878,1892,45;45,1892,1877;1877,1878,45;1877,1892,1878
189,188,61;61,188,77;77,189,61;77,188,189
62,189,61;61,189,77;77,62,61;77,189,62
173,188,61;61,188,189;189,173,61;189,188,173
188,76,61;61,76,77;77,188,61;77,76,188
174,173,61;61,173,189;189,174,61;189,173,174
62,174,61;61,174,189;189,62,61;189,174,62
172,60,61;61,60,187;187,172,61;187,60,172
188,172,61;61,172,187;187,188,61;187,172,188
173,172,61;61,172,188;188,173,61;188,172,173
75,76,61;61,76,187;187,75,61;187,76,75
76,188,61;61,188,187;187,76,61;187,188,76
60,75,61;61,75,187;187,60,61;187,75,60
1892,1878,61;61,1878,1879;1879,1892,61;1879,1878,1892
60,1878,61;61,1878,1892;1892,60,61;1892,1878,60
45,46,61;61,46,1878;1878,45,61;1878,46,45
1893,1892,61;61,1892,1879;1879,1893,61;1879,1892,1893
1878,46,61;61,46,1879;1879,1878,61;1879,46,1878
